Mcavernosa13703	Signal transduction mechanisms
Mcavernosa17379	Lipid transport and metabolism
Mcavernosa15438	Inorganic ion transport and metabolism
Mcavernosa04504	Signal transduction mechanisms
Mcavernosa02879	RNA processing and modification
Mcavernosa02764	Posttranslational modification, protein turnover, chaperones
Mcavernosa14457	Posttranslational modification, protein turnover, chaperones
Mcavernosa28715	Transcription
Mcavernosa03070	Signal transduction mechanisms
Mcavernosa23888	Posttranslational modification, protein turnover, chaperones
Mcavernosa19742	Inorganic ion transport and metabolism
Mcavernosa01411	Coenzyme transport and metabolism
Mcavernosa31240	Amino acid transport and metabolism
Mcavernosa06173	Translation, ribosomal structure and biogenesis
Mcavernosa20270	Inorganic ion transport and metabolism
Mcavernosa22145	Transcription
Mcavernosa32867	
Mcavernosa26328	Nucleotide transport and metabolism
Mcavernosa10891	Carbohydrate transport and metabolism
Mcavernosa23861	Signal transduction mechanisms
Mcavernosa20317	Cytoskeleton
Mcavernosa30245	Carbohydrate transport and metabolism
Mcavernosa31651	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa04358	Extracellular structures
Mcavernosa01631	Amino acid transport and metabolism
Mcavernosa34672	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa16111	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa23371	Signal transduction mechanisms
Mcavernosa11829	Lipid transport and metabolism
Mcavernosa08269	Signal transduction mechanisms
Mcavernosa33976	Posttranslational modification, protein turnover, chaperones
Mcavernosa32376	Carbohydrate transport and metabolism
Mcavernosa24672	Amino acid transport and metabolism
Mcavernosa16079	Inorganic ion transport and metabolism
Mcavernosa34349	Inorganic ion transport and metabolism
Mcavernosa32733	Cytoskeleton
Mcavernosa34818	Inorganic ion transport and metabolism
Mcavernosa16348	Lipid transport and metabolism
Mcavernosa06235	Posttranslational modification, protein turnover, chaperones
Mcavernosa20772	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa11094	Nucleotide transport and metabolism
Mcavernosa21486	Carbohydrate transport and metabolism
Mcavernosa25585	Transcription
Mcavernosa31992	Signal transduction mechanisms
Mcavernosa31276	Posttranslational modification, protein turnover, chaperones
Mcavernosa20127	Signal transduction mechanisms
Mcavernosa28140	Energy production and conversion
Mcavernosa28431	Carbohydrate transport and metabolism
Mcavernosa33339	Replication, recombination and repair
Mcavernosa18598	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa16393	RNA processing and modification
Mcavernosa19190	Signal transduction mechanisms
Mcavernosa24362	Signal transduction mechanisms
Mcavernosa03501	Amino acid transport and metabolism
Mcavernosa04762	Replication, recombination and repair
Mcavernosa04020	Carbohydrate transport and metabolism
Mcavernosa02354	Extracellular structures
Mcavernosa04708	Posttranslational modification, protein turnover, chaperones
Mcavernosa20491	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa02872	RNA processing and modification
Mcavernosa28410	Replication, recombination and repair
Mcavernosa09909	Signal transduction mechanisms
Mcavernosa16361	Lipid transport and metabolism
Mcavernosa10607	Amino acid transport and metabolism
Mcavernosa19469	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa20602	Signal transduction mechanisms
Mcavernosa22849	Posttranslational modification, protein turnover, chaperones
Mcavernosa07930	Carbohydrate transport and metabolism
Mcavernosa10754	Signal transduction mechanisms
Mcavernosa22666	Signal transduction mechanisms
Mcavernosa28210	Transcription
Mcavernosa25025	Posttranslational modification, protein turnover, chaperones
Mcavernosa07458	Signal transduction mechanisms
Mcavernosa13019	Transcription
Mcavernosa16323	Replication, recombination and repair
Mcavernosa15646	Transcription
Mcavernosa11547	Posttranslational modification, protein turnover, chaperones
Mcavernosa20803	Chromatin structure and dynamics
Mcavernosa24991	Signal transduction mechanisms
Mcavernosa13617	Transcription
Mcavernosa17268	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa26777	Posttranslational modification, protein turnover, chaperones
Mcavernosa15473	Signal transduction mechanisms
Mcavernosa04785	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa27160	Signal transduction mechanisms
Mcavernosa13366	Nucleotide transport and metabolism
Mcavernosa26572	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa33429	Signal transduction mechanisms
Mcavernosa18515	Translation, ribosomal structure and biogenesis
Mcavernosa10572	Cell cycle control, cell division, chromosome partitioning
Mcavernosa05565	
Mcavernosa35205	Replication, recombination and repair
Mcavernosa15748	Carbohydrate transport and metabolism
Mcavernosa04088	Signal transduction mechanisms
Mcavernosa01003	Lipid transport and metabolism
Mcavernosa21010	Signal transduction mechanisms
Mcavernosa12106	Transcription
Mcavernosa22844	Posttranslational modification, protein turnover, chaperones
Mcavernosa02134	Transcription
Mcavernosa31444	Extracellular structures
Mcavernosa14118	RNA processing and modification
Mcavernosa35215	Coenzyme transport and metabolism
Mcavernosa11508	Amino acid transport and metabolism
Mcavernosa20077	Signal transduction mechanisms
Mcavernosa21796	Inorganic ion transport and metabolism
Mcavernosa00991	Replication, recombination and repair
Mcavernosa05294	Transcription
Mcavernosa25774	Signal transduction mechanisms
Mcavernosa14394	Signal transduction mechanisms
Mcavernosa00385	Inorganic ion transport and metabolism
Mcavernosa17961	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa28905	Signal transduction mechanisms
Mcavernosa09126	Signal transduction mechanisms
Mcavernosa25488	Signal transduction mechanisms
Mcavernosa14345	Posttranslational modification, protein turnover, chaperones
Mcavernosa29210	Posttranslational modification, protein turnover, chaperones
Mcavernosa02760	RNA processing and modification
Mcavernosa19830	Posttranslational modification, protein turnover, chaperones
Mcavernosa14561	Signal transduction mechanisms
Mcavernosa08728	Replication, recombination and repair
Mcavernosa19194	Signal transduction mechanisms
Mcavernosa14272	Posttranslational modification, protein turnover, chaperones
Mcavernosa09285	Energy production and conversion
Mcavernosa08057	Cytoskeleton
Mcavernosa29037	Signal transduction mechanisms
Mcavernosa24024	Posttranslational modification, protein turnover, chaperones
Mcavernosa03672	Energy production and conversion
Mcavernosa27657	Posttranslational modification, protein turnover, chaperones
Mcavernosa08772	Transcription
Mcavernosa02340	Defense mechanisms
Mcavernosa04673	Energy production and conversion
Mcavernosa20216	Amino acid transport and metabolism
Mcavernosa30630	Signal transduction mechanisms
Mcavernosa23548	RNA processing and modification
Mcavernosa07390	Energy production and conversion
Mcavernosa22111	Lipid transport and metabolism
Mcavernosa15642	Carbohydrate transport and metabolism
Mcavernosa07592	Transcription
Mcavernosa24234	Energy production and conversion
Mcavernosa02130	Signal transduction mechanisms
Mcavernosa06716	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa21833	Amino acid transport and metabolism
Mcavernosa08662	Signal transduction mechanisms
Mcavernosa06900	Posttranslational modification, protein turnover, chaperones
Mcavernosa11453	Signal transduction mechanisms
Mcavernosa29088	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa09971	Transcription
Mcavernosa31831	Signal transduction mechanisms
Mcavernosa30919	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa28984	Inorganic ion transport and metabolism
Mcavernosa16529	Amino acid transport and metabolism
Mcavernosa24995	Signal transduction mechanisms
Mcavernosa13136	Transcription
Mcavernosa22710	Translation, ribosomal structure and biogenesis
Mcavernosa23871	Translation, ribosomal structure and biogenesis
Mcavernosa27826	Cell cycle control, cell division, chromosome partitioning
Mcavernosa06978	Signal transduction mechanisms
Mcavernosa02205	Lipid transport and metabolism
Mcavernosa12706	Transcription
Mcavernosa11329	Cytoskeleton
Mcavernosa24300	Lipid transport and metabolism
Mcavernosa25156	Cytoskeleton
Mcavernosa06007	Carbohydrate transport and metabolism
Mcavernosa30346	Signal transduction mechanisms
Mcavernosa27831	Cytoskeleton
Mcavernosa09675	Chromatin structure and dynamics
Mcavernosa09019	Signal transduction mechanisms
Mcavernosa30898	Signal transduction mechanisms
Mcavernosa01787	Posttranslational modification, protein turnover, chaperones
Mcavernosa04881	Signal transduction mechanisms
Mcavernosa31174	Transcription
Mcavernosa28127	Posttranslational modification, protein turnover, chaperones
Mcavernosa22768	Signal transduction mechanisms
Mcavernosa00842	Replication, recombination and repair
Mcavernosa08652	Replication, recombination and repair
Mcavernosa10920	Cell cycle control, cell division, chromosome partitioning
Mcavernosa09190	Transcription
Mcavernosa16784	Coenzyme transport and metabolism
Mcavernosa11332	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa08318	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa05498	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa20141	Replication, recombination and repair
Mcavernosa08789	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa24335	Transcription
Mcavernosa19201	Amino acid transport and metabolism
Mcavernosa21936	Carbohydrate transport and metabolism
Mcavernosa22659	RNA processing and modification
Mcavernosa31031	RNA processing and modification
Mcavernosa33774	Posttranslational modification, protein turnover, chaperones
Mcavernosa16817	Signal transduction mechanisms
Mcavernosa13874	Transcription
Mcavernosa27868	
Mcavernosa15391	Amino acid transport and metabolism
Mcavernosa18942	Signal transduction mechanisms
Mcavernosa30160	Translation, ribosomal structure and biogenesis
Mcavernosa24012	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa01057	Inorganic ion transport and metabolism
Mcavernosa11468	Signal transduction mechanisms
Mcavernosa16377	Carbohydrate transport and metabolism
Mcavernosa12053	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa22859	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa16612	Carbohydrate transport and metabolism
Mcavernosa10688	Posttranslational modification, protein turnover, chaperones
Mcavernosa22850	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa00927	Replication, recombination and repair
Mcavernosa28582	Transcription
Mcavernosa18226	Signal transduction mechanisms
Mcavernosa08239	Transcription
Mcavernosa32929	Posttranslational modification, protein turnover, chaperones
Mcavernosa15756	Cytoskeleton
Mcavernosa01329	Posttranslational modification, protein turnover, chaperones
Mcavernosa09627	Transcription
Mcavernosa15703	Energy production and conversion
Mcavernosa04986	Carbohydrate transport and metabolism
Mcavernosa34241	Energy production and conversion
Mcavernosa02754	Extracellular structures
Mcavernosa30603	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa05219	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa07240	Inorganic ion transport and metabolism
Mcavernosa33271	Carbohydrate transport and metabolism
Mcavernosa28167	Posttranslational modification, protein turnover, chaperones
Mcavernosa25192	Signal transduction mechanisms
Mcavernosa03558	Posttranslational modification, protein turnover, chaperones
Mcavernosa16336	Extracellular structures
Mcavernosa27019	Signal transduction mechanisms
Mcavernosa33201	Translation, ribosomal structure and biogenesis
Mcavernosa02988	Cytoskeleton
Mcavernosa15005	
Mcavernosa25964	Posttranslational modification, protein turnover, chaperones
Mcavernosa26136	Signal transduction mechanisms
Mcavernosa26980	Signal transduction mechanisms
Mcavernosa24684	Amino acid transport and metabolism
Mcavernosa23164	Lipid transport and metabolism
Mcavernosa29298	Posttranslational modification, protein turnover, chaperones
Mcavernosa22523	Signal transduction mechanisms
Mcavernosa32722	Amino acid transport and metabolism
Mcavernosa23178	Defense mechanisms
Mcavernosa06183	Amino acid transport and metabolism
Mcavernosa01217	Signal transduction mechanisms
Mcavernosa26274	Defense mechanisms
Mcavernosa26479	Cell cycle control, cell division, chromosome partitioning
Mcavernosa05941	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa22024	Posttranslational modification, protein turnover, chaperones
Mcavernosa20734	Amino acid transport and metabolism
Mcavernosa03918	Nucleotide transport and metabolism
Mcavernosa31561	Cytoskeleton
Mcavernosa09885	Signal transduction mechanisms
Mcavernosa11124	Signal transduction mechanisms
Mcavernosa32471	Lipid transport and metabolism
Mcavernosa26666	Posttranslational modification, protein turnover, chaperones
Mcavernosa20685	Signal transduction mechanisms
Mcavernosa30855	Amino acid transport and metabolism
Mcavernosa26874	Posttranslational modification, protein turnover, chaperones
Mcavernosa20418	
Mcavernosa21205	Inorganic ion transport and metabolism
Mcavernosa30748	Posttranslational modification, protein turnover, chaperones
Mcavernosa18913	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa00285	Cell wall/membrane/envelope biogenesis
Mcavernosa05571	Amino acid transport and metabolism
Mcavernosa25621	Inorganic ion transport and metabolism
Mcavernosa02428	Translation, ribosomal structure and biogenesis
Mcavernosa32854	Signal transduction mechanisms
Mcavernosa02177	Signal transduction mechanisms
Mcavernosa08543	Signal transduction mechanisms
Mcavernosa03157	Amino acid transport and metabolism
Mcavernosa28894	Posttranslational modification, protein turnover, chaperones
Mcavernosa02489	
Mcavernosa02414	Lipid transport and metabolism
Mcavernosa32190	Replication, recombination and repair
Mcavernosa12504	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa21773	Posttranslational modification, protein turnover, chaperones
Mcavernosa03215	Carbohydrate transport and metabolism
Mcavernosa03772	Inorganic ion transport and metabolism
Mcavernosa08563	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa04485	Posttranslational modification, protein turnover, chaperones
Mcavernosa10269	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa14843	Signal transduction mechanisms
Mcavernosa07164	Posttranslational modification, protein turnover, chaperones
Mcavernosa14121	RNA processing and modification
Mcavernosa02693	Signal transduction mechanisms
Mcavernosa23284	Defense mechanisms
Mcavernosa11632	Signal transduction mechanisms
Mcavernosa27126	Signal transduction mechanisms
Mcavernosa10313	Extracellular structures
Mcavernosa28396	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa18673	Inorganic ion transport and metabolism
Mcavernosa14975	Signal transduction mechanisms
Mcavernosa09619	Replication, recombination and repair
Mcavernosa01062	Posttranslational modification, protein turnover, chaperones
Mcavernosa18862	Cytoskeleton
Mcavernosa09267	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa07375	Posttranslational modification, protein turnover, chaperones
Mcavernosa12278	Inorganic ion transport and metabolism
Mcavernosa28074	Posttranslational modification, protein turnover, chaperones
Mcavernosa31957	Replication, recombination and repair
Mcavernosa09435	Signal transduction mechanisms
Mcavernosa14168	Posttranslational modification, protein turnover, chaperones
Mcavernosa32319	Amino acid transport and metabolism
Mcavernosa01412	Posttranslational modification, protein turnover, chaperones
Mcavernosa13731	RNA processing and modification
Mcavernosa12310	Posttranslational modification, protein turnover, chaperones
Mcavernosa02899	Cell motility
Mcavernosa18440	Signal transduction mechanisms
Mcavernosa09952	Posttranslational modification, protein turnover, chaperones
Mcavernosa24940	Carbohydrate transport and metabolism
Mcavernosa18296	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa01750	Nucleotide transport and metabolism
Mcavernosa11938	Amino acid transport and metabolism
Mcavernosa18695	Posttranslational modification, protein turnover, chaperones
Mcavernosa31147	Carbohydrate transport and metabolism
Mcavernosa34038	Signal transduction mechanisms
Mcavernosa13420	Posttranslational modification, protein turnover, chaperones
Mcavernosa10078	Replication, recombination and repair
Mcavernosa32944	Lipid transport and metabolism
Mcavernosa24066	Signal transduction mechanisms
Mcavernosa26470	Inorganic ion transport and metabolism
Mcavernosa26397	Signal transduction mechanisms
Mcavernosa30357	Carbohydrate transport and metabolism
Mcavernosa05415	Inorganic ion transport and metabolism
Mcavernosa31351	Posttranslational modification, protein turnover, chaperones
Mcavernosa05007	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa13158	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa20569	Replication, recombination and repair
Mcavernosa14253	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa19886	Energy production and conversion
Mcavernosa01601	Signal transduction mechanisms
Mcavernosa11948	Posttranslational modification, protein turnover, chaperones
Mcavernosa05115	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa07252	Signal transduction mechanisms
Mcavernosa15969	Posttranslational modification, protein turnover, chaperones
Mcavernosa00804	Carbohydrate transport and metabolism
Mcavernosa32145	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa35076	Signal transduction mechanisms
Mcavernosa14081	Signal transduction mechanisms
Mcavernosa28766	Posttranslational modification, protein turnover, chaperones
Mcavernosa04339	Extracellular structures
Mcavernosa25818	Lipid transport and metabolism
Mcavernosa19862	
Mcavernosa01902	Posttranslational modification, protein turnover, chaperones
Mcavernosa19345	Posttranslational modification, protein turnover, chaperones
Mcavernosa22442	Chromatin structure and dynamics
Mcavernosa33702	Replication, recombination and repair
Mcavernosa31589	Transcription
Mcavernosa06292	Cytoskeleton
Mcavernosa13485	Amino acid transport and metabolism
Mcavernosa29870	Signal transduction mechanisms
Mcavernosa11942	Signal transduction mechanisms
Mcavernosa30870	
Mcavernosa28507	Inorganic ion transport and metabolism
Mcavernosa11699	Posttranslational modification, protein turnover, chaperones
Mcavernosa15325	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa32950	Transcription
Mcavernosa21398	Transcription
Mcavernosa14919	Signal transduction mechanisms
Mcavernosa11668	Signal transduction mechanisms
Mcavernosa04787	Signal transduction mechanisms
Mcavernosa24931	Transcription
Mcavernosa07242	Inorganic ion transport and metabolism
Mcavernosa20093	Inorganic ion transport and metabolism
Mcavernosa22301	Cytoskeleton
Mcavernosa16011	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa19447	Posttranslational modification, protein turnover, chaperones
Mcavernosa08270	Carbohydrate transport and metabolism
Mcavernosa29440	Signal transduction mechanisms
Mcavernosa30546	Posttranslational modification, protein turnover, chaperones
Mcavernosa24450	Signal transduction mechanisms
Mcavernosa20627	Transcription
Mcavernosa15734	RNA processing and modification
Mcavernosa22732	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa21429	Lipid transport and metabolism
Mcavernosa06438	Signal transduction mechanisms
Mcavernosa27478	Posttranslational modification, protein turnover, chaperones
Mcavernosa22692	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa06236	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa18889	Energy production and conversion
Mcavernosa11346	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa12680	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa20976	Lipid transport and metabolism
Mcavernosa17449	Energy production and conversion
Mcavernosa08358	Carbohydrate transport and metabolism
Mcavernosa27807	Signal transduction mechanisms
Mcavernosa31551	Carbohydrate transport and metabolism
Mcavernosa20954	Posttranslational modification, protein turnover, chaperones
Mcavernosa30181	Cell wall/membrane/envelope biogenesis
Mcavernosa08086	Extracellular structures
Mcavernosa23215	Carbohydrate transport and metabolism
Mcavernosa10774	Signal transduction mechanisms
Mcavernosa34131	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa21234	Energy production and conversion
Mcavernosa27277	Carbohydrate transport and metabolism
Mcavernosa25603	Signal transduction mechanisms
Mcavernosa27970	Amino acid transport and metabolism
Mcavernosa00988	Posttranslational modification, protein turnover, chaperones
Mcavernosa16035	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa30308	Inorganic ion transport and metabolism
Mcavernosa20462	Amino acid transport and metabolism
Mcavernosa03268	Signal transduction mechanisms
Mcavernosa19241	Translation, ribosomal structure and biogenesis
Mcavernosa02336	Carbohydrate transport and metabolism
Mcavernosa08133	Signal transduction mechanisms
Mcavernosa28636	Signal transduction mechanisms
Mcavernosa09928	Transcription
Mcavernosa18816	Signal transduction mechanisms
Mcavernosa00551	Amino acid transport and metabolism
Mcavernosa08892	Posttranslational modification, protein turnover, chaperones
Mcavernosa06522	Posttranslational modification, protein turnover, chaperones
Mcavernosa16118	Energy production and conversion
Mcavernosa12297	Signal transduction mechanisms
Mcavernosa01598	Transcription
Mcavernosa25459	Posttranslational modification, protein turnover, chaperones
Mcavernosa10051	Signal transduction mechanisms
Mcavernosa22602	Replication, recombination and repair
Mcavernosa09141	Signal transduction mechanisms
Mcavernosa06643	Cytoskeleton
Mcavernosa13911	Posttranslational modification, protein turnover, chaperones
Mcavernosa33807	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa18558	Posttranslational modification, protein turnover, chaperones
Mcavernosa26579	Inorganic ion transport and metabolism
Mcavernosa15559	Inorganic ion transport and metabolism
Mcavernosa15811	RNA processing and modification
Mcavernosa29726	Cytoskeleton
Mcavernosa07528	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa34580	Posttranslational modification, protein turnover, chaperones
Mcavernosa21806	Signal transduction mechanisms
Mcavernosa09302	Carbohydrate transport and metabolism
Mcavernosa21465	Nucleotide transport and metabolism
Mcavernosa32418	RNA processing and modification
Mcavernosa21622	Inorganic ion transport and metabolism
Mcavernosa06665	Signal transduction mechanisms
Mcavernosa16313	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa31818	Signal transduction mechanisms
Mcavernosa11722	Transcription
Mcavernosa12132	Signal transduction mechanisms
Mcavernosa21027	Transcription
Mcavernosa00785	Signal transduction mechanisms
Mcavernosa32089	RNA processing and modification
Mcavernosa17913	Inorganic ion transport and metabolism
Mcavernosa31660	Transcription
Mcavernosa20675	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa23362	Signal transduction mechanisms
Mcavernosa26207	Posttranslational modification, protein turnover, chaperones
Mcavernosa04515	Lipid transport and metabolism
Mcavernosa09179	Signal transduction mechanisms
Mcavernosa08490	Lipid transport and metabolism
Mcavernosa18032	Cell cycle control, cell division, chromosome partitioning
Mcavernosa13458	Signal transduction mechanisms
Mcavernosa05366	Cytoskeleton
Mcavernosa29526	Signal transduction mechanisms
Mcavernosa16423	Signal transduction mechanisms
Mcavernosa20275	Nucleotide transport and metabolism
Mcavernosa15829	RNA processing and modification
Mcavernosa19702	Signal transduction mechanisms
Mcavernosa11461	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa33814	Amino acid transport and metabolism
Mcavernosa29273	Extracellular structures
Mcavernosa01747	Extracellular structures
Mcavernosa26549	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa09094	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa19666	Carbohydrate transport and metabolism
Mcavernosa09615	Cytoskeleton
Mcavernosa32401	Inorganic ion transport and metabolism
Mcavernosa08363	Transcription
Mcavernosa32209	Signal transduction mechanisms
Mcavernosa08116	Signal transduction mechanisms
Mcavernosa02461	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa14350	Posttranslational modification, protein turnover, chaperones
Mcavernosa00240	RNA processing and modification
Mcavernosa08842	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa22974	Lipid transport and metabolism
Mcavernosa15668	Cell cycle control, cell division, chromosome partitioning
Mcavernosa17280	Cytoskeleton
Mcavernosa24902	Carbohydrate transport and metabolism
Mcavernosa32812	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa20422	RNA processing and modification
Mcavernosa34967	Cell wall/membrane/envelope biogenesis
Mcavernosa15524	Signal transduction mechanisms
Mcavernosa34375	Posttranslational modification, protein turnover, chaperones
Mcavernosa20814	Inorganic ion transport and metabolism
Mcavernosa06987	Cytoskeleton
Mcavernosa26613	Carbohydrate transport and metabolism
Mcavernosa23654	Cytoskeleton
Mcavernosa20179	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa12219	Energy production and conversion
Mcavernosa34322	Lipid transport and metabolism
Mcavernosa21454	Replication, recombination and repair
Mcavernosa09329	Signal transduction mechanisms
Mcavernosa23028	Transcription
Mcavernosa21889	Carbohydrate transport and metabolism
Mcavernosa04107	Carbohydrate transport and metabolism
Mcavernosa19723	Cell cycle control, cell division, chromosome partitioning
Mcavernosa10000	Energy production and conversion
Mcavernosa02129	Signal transduction mechanisms
Mcavernosa10293	Inorganic ion transport and metabolism
Mcavernosa15595	Lipid transport and metabolism
Mcavernosa22801	Transcription
Mcavernosa13355	Posttranslational modification, protein turnover, chaperones
Mcavernosa00249	Extracellular structures
Mcavernosa12582	Cell cycle control, cell division, chromosome partitioning
Mcavernosa12293	Carbohydrate transport and metabolism
Mcavernosa25172	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa06550	Posttranslational modification, protein turnover, chaperones
Mcavernosa02031	Signal transduction mechanisms
Mcavernosa15157	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa08686	Signal transduction mechanisms
Mcavernosa23104	Transcription
Mcavernosa26788	RNA processing and modification
Mcavernosa03906	
Mcavernosa04837	Nucleotide transport and metabolism
Mcavernosa02162	Signal transduction mechanisms
Mcavernosa10520	Carbohydrate transport and metabolism
Mcavernosa11681	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa18969	Defense mechanisms
Mcavernosa22685	Transcription
Mcavernosa05273	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa21777	Transcription
Mcavernosa14054	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa06210	Inorganic ion transport and metabolism
Mcavernosa09877	Posttranslational modification, protein turnover, chaperones
Mcavernosa23723	Energy production and conversion
Mcavernosa14030	Lipid transport and metabolism
Mcavernosa30703	Nucleotide transport and metabolism
Mcavernosa33846	Lipid transport and metabolism
Mcavernosa19226	
Mcavernosa19315	Transcription
Mcavernosa13879	Translation, ribosomal structure and biogenesis
Mcavernosa28294	Signal transduction mechanisms
Mcavernosa14725	Translation, ribosomal structure and biogenesis
Mcavernosa24680	Inorganic ion transport and metabolism
Mcavernosa02778	Signal transduction mechanisms
Mcavernosa31122	Lipid transport and metabolism
Mcavernosa13967	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa25332	Inorganic ion transport and metabolism
Mcavernosa20455	Inorganic ion transport and metabolism
Mcavernosa16668	Energy production and conversion
Mcavernosa26451	Replication, recombination and repair
Mcavernosa34627	RNA processing and modification
Mcavernosa22799	Replication, recombination and repair
Mcavernosa10245	Inorganic ion transport and metabolism
Mcavernosa30689	Signal transduction mechanisms
Mcavernosa27872	
Mcavernosa04438	
Mcavernosa35208	Amino acid transport and metabolism
Mcavernosa16270	
Mcavernosa16205	Inorganic ion transport and metabolism
Mcavernosa33215	RNA processing and modification
Mcavernosa11756	Carbohydrate transport and metabolism
Mcavernosa27071	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa24519	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa12536	Signal transduction mechanisms
Mcavernosa20742	Carbohydrate transport and metabolism
Mcavernosa14543	Signal transduction mechanisms
Mcavernosa07726	Signal transduction mechanisms
Mcavernosa05955	Signal transduction mechanisms
Mcavernosa09157	Extracellular structures
Mcavernosa26733	Signal transduction mechanisms
Mcavernosa27430	Cell cycle control, cell division, chromosome partitioning
Mcavernosa17473	Transcription
Mcavernosa04608	Carbohydrate transport and metabolism
Mcavernosa01772	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa31624	Lipid transport and metabolism
Mcavernosa17465	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa16422	Signal transduction mechanisms
Mcavernosa02666	Signal transduction mechanisms
Mcavernosa13206	Cytoskeleton
Mcavernosa24884	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa15852	Nucleotide transport and metabolism
Mcavernosa24261	Posttranslational modification, protein turnover, chaperones
Mcavernosa22638	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa25042	Signal transduction mechanisms
Mcavernosa21968	Transcription
Mcavernosa12550	Nucleotide transport and metabolism
Mcavernosa20516	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa18030	Amino acid transport and metabolism
Mcavernosa07135	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa28528	Signal transduction mechanisms
Mcavernosa31389	Transcription
Mcavernosa25472	Signal transduction mechanisms
Mcavernosa03342	Carbohydrate transport and metabolism
Mcavernosa35131	Posttranslational modification, protein turnover, chaperones
Mcavernosa20360	Cytoskeleton
Mcavernosa14800	Signal transduction mechanisms
Mcavernosa03561	Translation, ribosomal structure and biogenesis
Mcavernosa21925	Cytoskeleton
Mcavernosa10472	Cell cycle control, cell division, chromosome partitioning
Mcavernosa30049	Lipid transport and metabolism
Mcavernosa33683	Nuclear structure
Mcavernosa32332	Replication, recombination and repair
Mcavernosa28954	Inorganic ion transport and metabolism
